time    species    pebble_col_abundance
4000    grainC6H4    0.00000e+00
4000    grainH2C5N    0.00000e+00
4000    grainSiC4    0.00000e+00
4000    grainH3C5N    0.00000e+00
4000    grainC6H6    1.92955e-27
4000    grainC4S    5.44946e-29
4000    grainC7    9.18855e-29
4000    grainC7H    1.68530e-30
4000    grainC7H2    5.86270e-31
4000    grainC7H3    0.00000e+00
4000    grainC7H4    0.00000e+00
4000    grainCH3C6H    4.61946e-31
4000    grainCH3C5N    7.90540e-32
4000    grainC8    2.12529e-26
4000    grainC8H    1.09132e-26
4000    grainC7N    1.49290e-32
4000    grainC8H2    2.47409e-29
4000    grainC8H3    0.00000e+00
4000    grainHC7N    5.93021e-32
4000    grainC8H4    0.00000e+00
4000    grainH2C7N    0.00000e+00
4000    grainH3C7N    0.00000e+00
4000    grainC9    4.50960e-26
4000    grainC9H    6.17389e-29
4000    grainC9H2    3.74483e-31
4000    grainC9H3    0.00000e+00
4000    grainC9H4    0.00000e+00
4000    grainCH3C7N    1.90867e-38
4000    grainC10    1.14378e-29
4000    grainC9N    3.51113e-38
4000    grainHC9N    2.07086e-38
4000    grainH2C9N    0.00000e+00
4000    grainH3C9N    0.00000e+00
5000    grain    3.25825e-13
5000    grainH    1.08276e-07
5000    grainH(-)    8.26232e-13
5000    grainH2    1.60342e-02
5000    grainHe    3.31737e-14
5000    grainC    3.52281e-14
5000    grainCH    3.12155e-14
5000    grainC(-)    5.64793e-26
5000    grainCH2    3.51635e-12
5000    grainCH3    4.20378e-11
5000    grainN    1.03853e-12
5000    grainNH    6.00283e-13
5000    grainCH4    2.96282e-07
5000    grainNH2    4.24690e-12
5000    grainNH3    2.14745e-07
5000    grainO    5.17304e-11
5000    grainOH    7.87356e-11
5000    grainO(-)    2.57498e-26
5000    grainH2O    1.74761e-05
5000    grainOH(-)    2.08197e-14
5000    grainNa    0.00000e+00
5000    grainC2    4.70244e-17
5000    grainMg    0.00000e+00
5000    grainNaH    0.00000e+00
5000    grainC2H    3.55609e-16
5000    grainMgH    0.00000e+00
5000    grainC2H2    6.92062e-15
5000    grainCN    3.64886e-12
5000    grainCN(-)    1.63889e-14
5000    grainMgH2    0.00000e+00
5000    grainC2H3    2.35164e-16
5000    grainHCN    5.18125e-08
5000    grainHNC    1.90296e-11
5000    grainC2H4    9.21772e-15
5000    grainCHNH    0.00000e+00
5000    grainCNH2    0.00000e+00
5000    grainCO    8.88622e-06
5000    grainH2CN    1.81583e-16
5000    grainN2    2.96204e-06
5000    grainSi    0.00000e+00
5000    grainC2H5    1.42891e-19
5000    grainCH2NH    1.22118e-16
5000    grainCH3N    0.00000e+00
5000    grainCHNH2    0.00000e+00
5000    grainHCO    2.36612e-13
5000    grainHOC    0.00000e+00
5000    grainN2H    0.00000e+00
5000    grainSiH    0.00000e+00
5000    grainC2H6    0.00000e+00
5000    grainCH2NH2    0.00000e+00
5000    grainCH3NH    0.00000e+00
5000    grainCHOH    0.00000e+00
5000    grainH2CO    3.77752e-12
5000    grainHOCH    0.00000e+00
5000    grainN2H2    0.00000e+00
5000    grainNO    3.64721e-15
5000    grainSiH2    0.00000e+00
5000    grainCH2OH    0.00000e+00
5000    grainCH3O    0.00000e+00
5000    grainCH5N    0.00000e+00
5000    grainHNO    3.27754e-15
5000    grainHON    0.00000e+00
5000    grainSiH3    0.00000e+00
5000    grainCH3OH    1.47965e-07
5000    grainNH2OH    0.00000e+00
5000    grainO2    3.13027e-13
5000    grainS    5.67987e-14
5000    grainHS    6.54250e-13
5000    grainS(-)    4.01902e-22
5000    grainSiH4    0.00000e+00
5000    grainO2H    5.38848e-18
5000    grainH2O2    6.56579e-30
5000    grainH2S    2.82804e-09
5000    grainCl    0.00000e+00
5000    grainC3    1.33353e-18
5000    grainHCl    0.00000e+00
5000    grainC3H    2.58479e-18
5000    grainC2N    2.20930e-17
5000    grainC3H2    4.27486e-18
5000    grainH2CCC    2.72817e-19
5000    grainC3H3    0.00000e+00
5000    grainHCCN    0.00000e+00
5000    grainC2O    5.93149e-20
5000    grainC3H4    0.00000e+00
5000    grainCH2CN    3.45456e-21
5000    grainCH3CCH    4.61675e-19
5000    grainNaOH    0.00000e+00
5000    grainSiC    0.00000e+00
5000    grainC3H5    0.00000e+00
5000    grainCH3CN    1.64815e-13
5000    grainHC2O    0.00000e+00
5000    grainHCSi    0.00000e+00
5000    grainC3H6    0.00000e+00
5000    grainCH2CO    1.18988e-15
5000    grainNH2CN    2.95448e-13
5000    grainOCN    2.09254e-15
5000    grainSiCH2    0.00000e+00
5000    grainSiN    0.00000e+00
5000    grainC3H7    0.00000e+00
5000    grainHNCO    1.45700e-16
5000    grainHNSi    0.00000e+00
5000    grainSiCH3    0.00000e+00
5000    grainC3H8    0.00000e+00
5000    grainCH3CHO    1.24431e-13
5000    grainCO2    7.40502e-06
5000    grainCS    1.83194e-15
5000    grainN2O    8.01361e-22
5000    grainSiO    0.00000e+00
5000    grainHCS    8.74165e-18
5000    grainNH2CHO    0.00000e+00
5000    grainNHNO    0.00000e+00
5000    grainC2H5OH    3.79873e-20
5000    grainCH3OCH3    4.62631e-12
5000    grainH2CS    1.17482e-15
5000    grainH2SiO    0.00000e+00
5000    grainHCOOH    4.79457e-14
5000    grainNH2NO    0.00000e+00
5000    grainNO2    2.17398e-20
5000    grainNS    5.25622e-18
5000    grainCCl    0.00000e+00
5000    grainC4    8.41572e-27
5000    grainO3    0.00000e+00
5000    grainSO    7.56513e-16
5000    grainC4H    2.82388e-22
5000    grainC3N    2.28421e-18
5000    grainC4H2    0.00000e+00
5000    grainC4H3    3.59396e-23
5000    grainClO    0.00000e+00
5000    grainHC2NC    0.00000e+00
5000    grainHC3N    4.96816e-19
5000    grainHCNC2    0.00000e+00
5000    grainHNC3    2.18937e-21
5000    grainC3O    5.57120e-18
5000    grainC4H4    0.00000e+00
5000    grainCH2CCN    0.00000e+00
5000    grainNCCN    1.06117e-15
5000    grainSiC2    0.00000e+00
5000    grainC4H5    0.00000e+00
5000    grainCH2CHCN    2.95383e-21
5000    grainHC3O    0.00000e+00
5000    grainSiC2H    0.00000e+00
5000    grainC4H6    0.00000e+00
5000    grainH2C3O    0.00000e+00
5000    grainH4C3N    0.00000e+00
5000    grainSiC2H2    0.00000e+00
5000    grainSiNC    0.00000e+00
5000    grainH5C3N    0.00000e+00
5000    grainC2S    1.38513e-21
5000    grainFe    0.00000e+00
5000    grainFeH    0.00000e+00
5000    grainC5    4.61216e-26
5000    grainHCOOCH3    5.39543e-17
5000    grainOCS    1.73803e-18
5000    grainSiO2    0.00000e+00
5000    grainSiS    0.00000e+00
5000    grainC5H    5.51918e-25
5000    grainC4N    3.15452e-26
5000    grainC5H2    1.87345e-24
5000    grainC5H3    0.00000e+00
5000    grainCH3C4H    8.22594e-25
5000    grainS2    4.57342e-19
5000    grainSO2    8.44091e-19
5000    grainCH3C3N    1.94745e-22
5000    grainHS2    2.01416e-16
5000    grainSiC3H    0.00000e+00
5000    grainH2S2    5.78224e-17
5000    grainC3S    6.87131e-25
5000    grainC6    3.16389e-27
5000    grainC6H    7.56994e-27
5000    grainC5N    6.80857e-28
5000    grainC6H2    7.47605e-27
5000    grainC6H3    0.00000e+00
5000    grainHC5N    1.90068e-25
5000    grainC6H4    0.00000e+00
5000    grainH2C5N    0.00000e+00
5000    grainSiC4    0.00000e+00
5000    grainH3C5N    0.00000e+00
5000    grainC6H6    2.32775e-27
5000    grainC4S    6.50410e-29
5000    grainC7    1.38008e-28
5000    grainC7H    2.17343e-30
5000    grainC7H2    7.07931e-31
5000    grainC7H3    0.00000e+00
5000    grainC7H4    0.00000e+00
5000    grainCH3C6H    5.55533e-31
5000    grainCH3C5N    9.52614e-32
5000    grainC8    3.19362e-26
5000    grainC8H    1.62347e-26
5000    grainC7N    1.86208e-32
5000    grainC8H2    3.75495e-29
5000    grainC8H3    0.00000e+00
5000    grainHC7N    7.30831e-32
5000    grainC8H4    0.00000e+00
5000    grainH2C7N    0.00000e+00
5000    grainH3C7N    0.00000e+00
5000    grainC9    6.63026e-26
5000    grainC9H    9.24222e-29
5000    grainC9H2    5.71909e-31
5000    grainC9H3    0.00000e+00
5000    grainC9H4    0.00000e+00
5000    grainCH3C7N    2.35622e-38
5000    grainC10    1.40862e-29
5000    grainC9N    5.75603e-38
5000    grainHC9N    2.68930e-38
5000    grainH2C9N    0.00000e+00
5000    grainH3C9N    0.00000e+00
6000    grain    3.70270e-13
6000    grainH    1.41899e-07
6000    grainH(-)    1.05471e-12
6000    grainH2    1.82170e-02
6000    grainHe    3.76903e-14
6000    grainC    3.70127e-14
6000    grainCH    3.43138e-14
6000    grainC(-)    6.44695e-26
6000    grainCH2    3.68029e-12
6000    grainCH3    4.41122e-11
6000    grainN    1.09002e-12
6000    grainNH    6.70578e-13
6000    grainCH4    3.36702e-07
6000    grainNH2    4.48610e-12
6000    grainNH3    2.44038e-07
6000    grainO    5.42349e-11
6000    grainOH    8.49502e-11
6000    grainO(-)    3.19408e-26
6000    grainH2O    1.98600e-05
6000    grainOH(-)    2.38581e-14
6000    grainNa    0.00000e+00
6000    grainC2    5.40023e-17
6000    grainMg    0.00000e+00
6000    grainNaH    0.00000e+00
6000    grainC2H    4.13254e-16
6000    grainMgH    0.00000e+00
6000    grainC2H2    7.89391e-15
6000    grainCN    4.18064e-12
6000    grainCN(-)    1.86609e-14
6000    grainMgH2    0.00000e+00
6000    grainC2H3    2.73009e-16
6000    grainHCN    5.88800e-08
6000    grainHNC    2.17235e-11
6000    grainC2H4    1.05248e-14
6000    grainCHNH    0.00000e+00
6000    grainCNH2    0.00000e+00
6000    grainCO    1.00984e-05
6000    grainH2CN    2.07537e-16
6000    grainN2    3.36609e-06
6000    grainSi    0.00000e+00
6000    grainC2H5    1.67143e-19
6000    grainCH2NH    1.45544e-16
6000    grainCH3N    0.00000e+00
6000    grainCHNH2    0.00000e+00
6000    grainHCO    2.76748e-13
6000    grainHOC    0.00000e+00
6000    grainN2H    0.00000e+00
6000    grainSiH    0.00000e+00
6000    grainC2H6    0.00000e+00
6000    grainCH2NH2    0.00000e+00
6000    grainCH3NH    0.00000e+00
6000    grainCHOH    0.00000e+00
6000    grainH2CO    4.33168e-12
6000    grainHOCH    0.00000e+00
6000    grainN2H2    0.00000e+00
6000    grainNO    4.15098e-15
6000    grainSiH2    0.00000e+00
6000    grainCH2OH    0.00000e+00
6000    grainCH3O    0.00000e+00
6000    grainCH5N    0.00000e+00
6000    grainHNO    3.76516e-15
6000    grainHON    0.00000e+00
6000    grainSiH3    0.00000e+00
6000    grainCH3OH    1.68148e-07
6000    grainNH2OH    0.00000e+00
6000    grainO2    3.57474e-13
6000    grainS    5.95131e-14
6000    grainHS    7.53809e-13
6000    grainS(-)    4.64770e-22
6000    grainSiH4    0.00000e+00
6000    grainO2H    6.14146e-18
6000    grainH2O2    7.51042e-30
6000    grainH2S    3.21380e-09
6000    grainCl    0.00000e+00
6000    grainC3    1.53464e-18
6000    grainHCl    0.00000e+00
6000    grainC3H    2.97009e-18
6000    grainC2N    2.52501e-17
6000    grainC3H2    4.91629e-18
6000    grainH2CCC    3.13675e-19
6000    grainC3H3    0.00000e+00
6000    grainHCCN    0.00000e+00
6000    grainC2O    6.79063e-20
6000    grainC3H4    0.00000e+00
6000    grainCH2CN    3.96910e-21
6000    grainCH3CCH    5.34962e-19
6000    grainNaOH    0.00000e+00
6000    grainSiC    0.00000e+00
6000    grainC3H5    0.00000e+00
6000    grainCH3CN    1.87806e-13
6000    grainHC2O    0.00000e+00
6000    grainHCSi    0.00000e+00
6000    grainC3H6    0.00000e+00
6000    grainCH2CO    1.35909e-15
6000    grainNH2CN    3.39597e-13
6000    grainOCN    2.46660e-15
6000    grainSiCH2    0.00000e+00
6000    grainSiN    0.00000e+00
6000    grainC3H7    0.00000e+00
6000    grainHNCO    1.72088e-16
6000    grainHNSi    0.00000e+00
6000    grainSiCH3    0.00000e+00
6000    grainC3H8    0.00000e+00
6000    grainCH3CHO    1.43996e-13
6000    grainCO2    8.41512e-06
6000    grainCS    2.08592e-15
6000    grainN2O    9.16942e-22
6000    grainSiO    0.00000e+00
6000    grainHCS    1.00624e-17
6000    grainNH2CHO    0.00000e+00
6000    grainNHNO    0.00000e+00
6000    grainC2H5OH    4.35059e-20
6000    grainCH3OCH3    5.26942e-12
6000    grainH2CS    1.33882e-15
6000    grainH2SiO    0.00000e+00
6000    grainHCOOH    5.46249e-14
6000    grainNH2NO    0.00000e+00
6000    grainNO2    2.50908e-20
6000    grainNS    6.02151e-18
6000    grainCCl    0.00000e+00
6000    grainC4    9.67388e-27
6000    grainO3    0.00000e+00
6000    grainSO    8.71545e-16
6000    grainC4H    3.24989e-22
6000    grainC3N    2.60610e-18
6000    grainC4H2    0.00000e+00
6000    grainC4H3    4.10586e-23
6000    grainClO    0.00000e+00
6000    grainHC2NC    0.00000e+00
6000    grainHC3N    5.70658e-19
6000    grainHCNC2    0.00000e+00
6000    grainHNC3    2.51438e-21
6000    grainC3O    6.34015e-18
6000    grainC4H4    0.00000e+00
6000    grainCH2CCN    0.00000e+00
6000    grainNCCN    1.21907e-15
6000    grainSiC2    0.00000e+00
6000    grainC4H5    0.00000e+00
6000    grainCH2CHCN    3.41046e-21
6000    grainHC3O    0.00000e+00
6000    grainSiC2H    0.00000e+00
6000    grainC4H6    0.00000e+00
6000    grainH2C3O    0.00000e+00
6000    grainH4C3N    0.00000e+00
6000    grainSiC2H2    0.00000e+00
6000    grainSiNC    0.00000e+00
6000    grainH5C3N    0.00000e+00
6000    grainC2S    1.58628e-21
6000    grainFe    0.00000e+00
6000    grainFeH    0.00000e+00
6000    grainC5    5.38432e-26
6000    grainHCOOCH3    6.19440e-17
6000    grainOCS    2.00544e-18
6000    grainSiO2    0.00000e+00
6000    grainSiS    0.00000e+00
6000    grainC5H    6.38177e-25
6000    grainC4N    3.60785e-26
6000    grainC5H2    2.16254e-24
6000    grainC5H3    0.00000e+00
6000    grainCH3C4H    9.48988e-25
6000    grainS2    5.24744e-19
6000    grainSO2    1.00982e-18
6000    grainCH3C3N    2.28239e-22
6000    grainHS2    2.29163e-16
6000    grainSiC3H    0.00000e+00
6000    grainH2S2    6.57996e-17
6000    grainC3S    7.91301e-25
6000    grainC6    3.73657e-27
6000    grainC6H    8.85772e-27
6000    grainC5N    7.92746e-28
6000    grainC6H2    8.73265e-27
6000    grainC6H3    0.00000e+00
6000    grainHC5N    2.20460e-25
6000    grainC6H4    0.00000e+00
6000    grainH2C5N    0.00000e+00
6000    grainSiC4    0.00000e+00
6000    grainH3C5N    0.00000e+00
6000    grainC6H6    2.72079e-27
6000    grainC4S    7.49472e-29
6000    grainC7    1.79298e-28
6000    grainC7H    2.72352e-30
6000    grainC7H2    8.29002e-31
6000    grainC7H3    0.00000e+00
6000    grainC7H4    0.00000e+00
6000    grainCH3C6H    6.46357e-31
6000    grainCH3C5N    1.10931e-31
6000    grainC8    4.14816e-26
6000    grainC8H    2.09623e-26
6000    grainC7N    2.26743e-32
6000    grainC8H2    4.91594e-29
6000    grainC8H3    0.00000e+00
6000    grainHC7N    8.76378e-32
6000    grainC8H4    0.00000e+00
6000    grainH2C7N    0.00000e+00
6000    grainH3C7N    0.00000e+00
6000    grainC9    8.50871e-26
6000    grainC9H    1.19912e-28
6000    grainC9H2    7.53026e-31
6000    grainC9H3    0.00000e+00
6000    grainC9H4    0.00000e+00
6000    grainCH3C7N    2.82455e-38
6000    grainC10    1.77359e-29
6000    grainC9N    8.45543e-38
6000    grainHC9N    3.42760e-38
6000    grainH2C9N    0.00000e+00
6000    grainH3C9N    0.00000e+00
7000    grain    4.10584e-13
7000    grainH    1.77622e-07
7000    grainH(-)    1.29023e-12
7000    grainH2    2.01970e-02
7000    grainHe    4.17874e-14
7000    grainC    3.82481e-14
7000    grainCH    3.67630e-14
7000    grainC(-)    7.18476e-26
7000    grainCH2    3.79398e-12
7000    grainCH3    4.55630e-11
7000    grainN    1.12565e-12
7000    grainNH    7.26786e-13
7000    grainCH4    3.73366e-07
7000    grainNH2    4.66187e-12
7000    grainNH3    2.70609e-07
7000    grainO    5.59823e-11
7000    grainOH    8.97549e-11
7000    grainO(-)    3.84585e-26
7000    grainH2O    2.20223e-05
7000    grainOH(-)    2.67193e-14
7000    grainNa    0.00000e+00
7000    grainC2    6.06123e-17
7000    grainMg    0.00000e+00
7000    grainNaH    0.00000e+00
7000    grainC2H    4.70168e-16
7000    grainMgH    0.00000e+00
7000    grainC2H2    8.79016e-15
7000    grainCN    4.68097e-12
7000    grainCN(-)    2.07351e-14
7000    grainMgH2    0.00000e+00
7000    grainC2H3    3.10559e-16
7000    grainHCN    6.52905e-08
7000    grainHNC    2.42175e-11
7000    grainC2H4    1.17340e-14
7000    grainCHNH    0.00000e+00
7000    grainCNH2    0.00000e+00
7000    grainCO    1.11979e-05
7000    grainH2CN    2.31537e-16
7000    grainN2    3.73258e-06
7000    grainSi    0.00000e+00
7000    grainC2H5    1.91770e-19
7000    grainCH2NH    1.71025e-16
7000    grainCH3N    0.00000e+00
7000    grainCHNH2    0.00000e+00
7000    grainHCO    3.17170e-13
7000    grainHOC    0.00000e+00
7000    grainN2H    0.00000e+00
7000    grainSiH    0.00000e+00
7000    grainC2H6    0.00000e+00
7000    grainCH2NH2    0.00000e+00
7000    grainCH3NH    0.00000e+00
7000    grainCHOH    0.00000e+00
7000    grainH2CO    4.85611e-12
7000    grainHOCH    0.00000e+00
7000    grainN2H2    0.00000e+00
7000    grainNO    4.61131e-15
7000    grainSiH2    0.00000e+00
7000    grainCH2OH    0.00000e+00
7000    grainCH3O    0.00000e+00
7000    grainCH5N    0.00000e+00
7000    grainHNO    4.22882e-15
7000    grainHON    0.00000e+00
7000    grainSiH3    0.00000e+00
7000    grainCH3OH    1.86455e-07
7000    grainNH2OH    0.00000e+00
7000    grainO2    3.98628e-13
7000    grainS    6.13955e-14
7000    grainHS    8.47480e-13
7000    grainS(-)    5.25535e-22
7000    grainSiH4    0.00000e+00
7000    grainO2H    6.83113e-18
7000    grainH2O2    8.38199e-30
7000    grainH2S    3.56370e-09
7000    grainCl    0.00000e+00
7000    grainC3    1.72566e-18
7000    grainHCl    0.00000e+00
7000    grainC3H    3.33542e-18
7000    grainC2N    2.81828e-17
7000    grainC3H2    5.52459e-18
7000    grainH2CCC    3.52601e-19
7000    grainC3H3    0.00000e+00
7000    grainHCCN    0.00000e+00
7000    grainC2O    7.59456e-20
7000    grainC3H4    0.00000e+00
7000    grainCH2CN    4.45867e-21
7000    grainCH3CCH    6.03374e-19
7000    grainNaOH    0.00000e+00
7000    grainSiC    0.00000e+00
7000    grainC3H5    0.00000e+00
7000    grainCH3CN    2.08867e-13
7000    grainHC2O    0.00000e+00
7000    grainHCSi    0.00000e+00
7000    grainC3H6    0.00000e+00
7000    grainCH2CO    1.51578e-15
7000    grainNH2CN    3.82031e-13
7000    grainOCN    2.85652e-15
7000    grainSiCH2    0.00000e+00
7000    grainSiN    0.00000e+00
7000    grainC3H7    0.00000e+00
7000    grainHNCO    1.99535e-16
7000    grainHNSi    0.00000e+00
7000    grainSiCH3    0.00000e+00
7000    grainC3H8    0.00000e+00
7000    grainCH3CHO    1.63281e-13
7000    grainCO2    9.33133e-06
7000    grainCS    2.31798e-15
7000    grainN2O    1.02454e-21
7000    grainSiO    0.00000e+00
7000    grainHCS    1.13304e-17
7000    grainNH2CHO    0.00000e+00
7000    grainNHNO    0.00000e+00
7000    grainC2H5OH    4.86863e-20
7000    grainCH3OCH3    5.85783e-12
7000    grainH2CS    1.48924e-15
7000    grainH2SiO    0.00000e+00
7000    grainHCOOH    6.07480e-14
7000    grainNH2NO    0.00000e+00
7000    grainNO2    2.83212e-20
7000    grainNS    6.73881e-18
7000    grainCCl    0.00000e+00
7000    grainC4    1.08603e-26
7000    grainO3    0.00000e+00
7000    grainSO    9.82024e-16
7000    grainC4H    3.65618e-22
7000    grainC3N    2.90234e-18
7000    grainC4H2    0.00000e+00
7000    grainC4H3    4.57889e-23
7000    grainClO    0.00000e+00
7000    grainHC2NC    0.00000e+00
7000    grainHC3N    6.40511e-19
7000    grainHCNC2    0.00000e+00
7000    grainHNC3    2.82163e-21
7000    grainC3O    7.04155e-18
7000    grainC4H4    0.00000e+00
7000    grainCH2CCN    0.00000e+00
7000    grainNCCN    1.36893e-15
7000    grainSiC2    0.00000e+00
7000    grainC4H5    0.00000e+00
7000    grainCH2CHCN    3.85240e-21
7000    grainHC3O    0.00000e+00
7000    grainSiC2H    0.00000e+00
7000    grainC4H6    0.00000e+00
7000    grainH2C3O    0.00000e+00
7000    grainH4C3N    0.00000e+00
7000    grainSiC2H2    0.00000e+00
7000    grainSiNC    0.00000e+00
7000    grainH5C3N    0.00000e+00
7000    grainC2S    1.77442e-21
7000    grainFe    0.00000e+00
7000    grainFeH    0.00000e+00
7000    grainC5    6.15739e-26
7000    grainHCOOCH3    6.95371e-17
7000    grainOCS    2.26445e-18
7000    grainSiO2    0.00000e+00
7000    grainSiS    0.00000e+00
7000    grainC5H    7.21991e-25
7000    grainC4N    4.02683e-26
7000    grainC5H2    2.44195e-24
7000    grainC5H3    0.00000e+00
7000    grainCH3C4H    1.07090e-24
7000    grainS2    5.88421e-19
7000    grainSO2    1.18864e-18
7000    grainCH3C3N    2.62787e-22
7000    grainHS2    2.54431e-16
7000    grainSiC3H    0.00000e+00
7000    grainH2S2    7.30701e-17
7000    grainC3S    8.90888e-25
7000    grainC6    4.30800e-27
7000    grainC6H    1.01600e-26
7000    grainC5N    9.03461e-28
7000    grainC6H2    1.00027e-26
7000    grainC6H3    0.00000e+00
7000    grainHC5N    2.50180e-25
7000    grainC6H4    0.00000e+00
7000    grainH2C5N    0.00000e+00
7000    grainSiC4    0.00000e+00
7000    grainH3C5N    0.00000e+00
7000    grainC6H6    3.11911e-27
7000    grainC4S    8.43955e-29
7000    grainC7    2.12996e-28
7000    grainC7H    3.43463e-30
7000    grainC7H2    9.54150e-31
7000    grainC7H3    0.00000e+00
7000    grainC7H4    0.00000e+00
7000    grainCH3C6H    7.36416e-31
7000    grainCH3C5N    1.26349e-31
7000    grainC8    4.91660e-26
7000    grainC8H    2.47856e-26
7000    grainC7N    2.72523e-32
7000    grainC8H2    5.85414e-29
7000    grainC8H3    0.00000e+00
7000    grainHC7N    1.03450e-31
7000    grainC8H4    0.00000e+00
7000    grainH2C7N    0.00000e+00
7000    grainH3C7N    0.00000e+00
7000    grainC9    1.00385e-25
7000    grainC9H    1.42228e-28
7000    grainC9H2    8.99428e-31
7000    grainC9H3    0.00000e+00
7000    grainC9H4    0.00000e+00
7000    grainCH3C7N    3.32604e-38
7000    grainC10    2.53983e-29
7000    grainC9N    1.28190e-37
7000    grainHC9N    4.31441e-38
7000    grainH2C9N    0.00000e+00
7000    grainH3C9N    0.00000e+00
8000    grain    4.47408e-13
8000    grainH    2.15034e-07
8000    grainH(-)    1.53000e-12
8000    grainH2    2.20062e-02
8000    grainHe    4.55314e-14
8000    grainC    3.91058e-14
8000    grainCH    3.86955e-14
8000    grainC(-)    7.87280e-26
8000    grainCH2    3.87349e-12
8000    grainCH3    4.65850e-11
8000    grainN    1.15041e-12
8000    grainNH    7.71447e-13
8000    grainCH4    4.06856e-07
8000    grainNH2    4.79306e-12
8000    grainNH3    2.94879e-07
8000    grainO    5.72128e-11
8000    grainOH    9.34969e-11
8000    grainO(-)    4.52802e-26
8000    grainH2O    2.39975e-05
8000    grainOH(-)    2.94496e-14
8000    grainNa    0.00000e+00
8000    grainC2    6.69546e-17
8000    grainMg    0.00000e+00
8000    grainNaH    0.00000e+00
8000    grainC2H    5.27159e-16
8000    grainMgH    0.00000e+00
8000    grainC2H2    9.62329e-15
8000    grainCN    5.15790e-12
8000    grainCN(-)    2.26435e-14
8000    grainMgH2    0.00000e+00
8000    grainC2H3    3.48490e-16
8000    grainHCN    7.11460e-08
8000    grainHNC    2.65519e-11
8000    grainC2H4    1.28639e-14
8000    grainCHNH    0.00000e+00
8000    grainCNH2    0.00000e+00
8000    grainCO    1.22022e-05
8000    grainH2CN    2.53931e-16
8000    grainN2    4.06734e-06
8000    grainSi    0.00000e+00
8000    grainC2H5    2.17189e-19
8000    grainCH2NH    1.99194e-16
8000    grainCH3N    0.00000e+00
8000    grainCHNH2    0.00000e+00
8000    grainHCO    3.58443e-13
8000    grainHOC    0.00000e+00
8000    grainN2H    0.00000e+00
8000    grainSiH    0.00000e+00
8000    grainC2H6    0.00000e+00
8000    grainCH2NH2    0.00000e+00
8000    grainCH3NH    0.00000e+00
8000    grainCHOH    0.00000e+00
8000    grainH2CO    5.35970e-12
8000    grainHOCH    0.00000e+00
8000    grainN2H2    0.00000e+00
8000    grainNO    5.03562e-15
8000    grainSiH2    0.00000e+00
8000    grainCH2OH    0.00000e+00
8000    grainCH3O    0.00000e+00
8000    grainCH5N    0.00000e+00
8000    grainHNO    4.67634e-15
8000    grainHON    0.00000e+00
8000    grainSiH3    0.00000e+00
8000    grainCH3OH    2.03177e-07
8000    grainNH2OH    0.00000e+00
8000    grainO2    4.37127e-13
8000    grainS    6.27104e-14
8000    grainHS    9.36550e-13
8000    grainS(-)    5.85024e-22
8000    grainSiH4    0.00000e+00
8000    grainO2H    7.46792e-18
8000    grainH2O2    9.19179e-30
8000    grainH2S    3.88331e-09
8000    grainCl    0.00000e+00
8000    grainC3    1.90979e-18
8000    grainHCl    0.00000e+00
8000    grainC3H    3.68695e-18
8000    grainC2N    3.09378e-17
8000    grainC3H2    6.10997e-18
8000    grainH2CCC    3.90260e-19
8000    grainC3H3    0.00000e+00
8000    grainHCCN    0.00000e+00
8000    grainC2O    8.35616e-20
8000    grainC3H4    0.00000e+00
8000    grainCH2CN    4.93171e-21
8000    grainCH3CCH    6.67885e-19
8000    grainNaOH    0.00000e+00
8000    grainSiC    0.00000e+00
8000    grainC3H5    0.00000e+00
8000    grainCH3CN    2.28325e-13
8000    grainHC2O    0.00000e+00
8000    grainHCSi    0.00000e+00
8000    grainC3H6    0.00000e+00
8000    grainCH2CO    1.66233e-15
8000    grainNH2CN    4.23580e-13
8000    grainOCN    3.26930e-15
8000    grainSiCH2    0.00000e+00
8000    grainSiN    0.00000e+00
8000    grainC3H7    0.00000e+00
8000    grainHNCO    2.28491e-16
8000    grainHNSi    0.00000e+00
8000    grainSiCH3    0.00000e+00
8000    grainC3H8    0.00000e+00
8000    grainCH3CHO    1.82655e-13
8000    grainCO2    1.01682e-05
8000    grainCS    2.53172e-15
8000    grainN2O    1.12577e-21
8000    grainSiO    0.00000e+00
8000    grainHCS    1.25682e-17
8000    grainNH2CHO    0.00000e+00
8000    grainNHNO    0.00000e+00
8000    grainC2H5OH    5.36125e-20
8000    grainCH3OCH3    6.40072e-12
8000    grainH2CS    1.62843e-15
8000    grainH2SiO    0.00000e+00
8000    grainHCOOH    6.64112e-14
8000    grainNH2NO    0.00000e+00
8000    grainNO2    3.14831e-20
8000    grainNS    7.41954e-18
8000    grainCCl    0.00000e+00
8000    grainC4    1.19916e-26
8000    grainO3    0.00000e+00
8000    grainSO    1.08974e-15
8000    grainC4H    4.04936e-22
8000    grainC3N    3.17746e-18
8000    grainC4H2    0.00000e+00
8000    grainC4H3    5.02009e-23
8000    grainClO    0.00000e+00
8000    grainHC2NC    0.00000e+00
8000    grainHC3N    7.07453e-19
8000    grainHCNC2    0.00000e+00
8000    grainHNC3    3.11584e-21
8000    grainC3O    7.68648e-18
8000    grainC4H4    0.00000e+00
8000    grainCH2CCN    0.00000e+00
8000    grainNCCN    1.51315e-15
8000    grainSiC2    0.00000e+00
8000    grainC4H5    0.00000e+00
8000    grainCH2CHCN    4.28686e-21
8000    grainHC3O    0.00000e+00
8000    grainSiC2H    0.00000e+00
